assigned_name	eve-type	eve-taxonomy	eve-numeric-id	eve-distribution	virus_genome_type	virus_family	virus_genus	organism	tax_class	superorder	tax_order	family	genus	target_version	scaffold	extract_start	extract_end	orientation	bitscore	identity	sequence_length
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Bos_taurus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	goldenpath_bosTau7	chr2	133347493	133348616	-	688	95.455	1124
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Bubalus_bubalis	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bubalus	ncbi_100_2015-05-14	gi|551720459|ref|NW_005785806.1|	1612870	1613993	+	729	100	1124
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Syncerus_caffer	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Syncerus	GCA_006408785_ABF	SJXX01000168.1	2365265	2365975	-	459	94.515	711
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Camelus_bactrianus	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	MBC_1.0	gi|741193492|ref|NW_011511613.1|	2976922	2978022	-	726	100	1101
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Camelus_bactrianus	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	MBC_1.0	gi|741193600|ref|NW_011511566.1|	605288	605662	-	78.2	64.815	375
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Camelus_dromedarius	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	ncbi_GCF_000767585_2015-05-14	gi|742337812|ref|NW_011591900.1|	170404	171504	+	727	100	1101
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Camelus_dromedarius	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	ncbi_GCF_000767585_2015-05-14	gi|742342362|ref|NW_011591367.1|	549535	549909	-	78.2	64.815	375
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Camelus_ferus	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	bacsac_1.0_april_2013	gi|429342335|gb|KB017457.1|	3637432	3638532	-	726	100	1101
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Camelus_ferus	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	bacsac_1.0_april_2013	gi|429343164|gb|KB016628.1|	500387	500761	+	78.2	64.815	375
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lama_glama	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Lama	ASM1323958v1	MU049743.1	6501325	6502600	-	843	98.588	1276
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lama_guanicoe_cacsilensis	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Lama	Lam_gua	MU057344.1	17536549	17537824	+	847	98.824	1276
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Vicugna_pacos	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Vicugna	goldenpath_vicPac2	KB632436	17841203	17842478	+	858	100	1276
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Alces_alces	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Alces	GSC_moose_1.0	ML674375.1	2548147	2548716	+	357	93.158	570
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Axis_porcinus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Axis	GCA_003798545	QQTR01009235.1	2301865	2302951	+	532	90.972	1087
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Capreolus_capreolus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Capreolus	kmer631	CCMK010042796.1	4223	5335	+	675	94.068	1113
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Cervus_elaphus_hippelaphus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Cervus	Celaphus1.0	CM008015.1	10646319	10647431	+	661	92.655	1113
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Elaphurus_davidianus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Elaphurus	Ela_dav	JAJIZU010042806.1	1576304	1576873	-	344	91.053	570
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Hydropotes_inermis	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Hydropotes	NPU_HINE_1.0	SPDZ01000839.1	6129999	6130688	-	271	83.14	690
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Muntiacus_crinifrons	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Muntiacus	BMJ	SJXS01011754.1	2551464	2552276	+	395	92.488	813
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Muntiacus_muntjak	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Muntiacus	CMJ	SJXU01019364.1	994901	995713	-	382	90.141	813
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Muntiacus_reevesi	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Muntiacus	CIJ	SJXT01014395.1	49579	50382	+	374	88.732	804
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Odocoileus_hemionus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Odocoileus	GCA_003697985.1	RFLZ01065651.1	1180	1749	-	384	98.947	570
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Odocoileus_virginianus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Odocoileus	Ovir.te_1.0	NW_018336176.1	3790203	3791315	-	724	100	1113
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Rangifer_tarandus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Rangifer	RanTarSib_v1_BIUU	PVIN010016332.1	22683	23252	+	374	96.842	570
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Globicephala_melas	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Globicephala	ASM654740v1	ML658775.1	16880489	16881621	-	700	98.408	1133
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lagenorhynchus_obliquidens	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Lagenorhynchus	ASM367639v1	NW_020837953.1	33192581	33193650	-	670	100	1070
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Orcinus_orca	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Orcinus	ncbi_ANOL02_jan_2013	gi|442718428|gb|ANOL02015988.1|	22731	23866	-	710	100	1136
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Sousa_chinensis	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Sousa	ASM352133v1	QWLN01000990.1	35380	36512	-	699	95.491	1133
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Tursiops_aduncus	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Tursiops	ASM322739v1	NCQN01000967.1	546874	548006	+	703	99.469	1133
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Tursiops_truncatus	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Tursiops	goldenpath_turTru2	JH476408	76820	77964	+	697	95.225	1145
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Eschrichtius_robustus	Mammalia	Laurasiatheria	Artiodactyla	Eschrichtiidae	Eschrichtius	ASM218922v1	NIPP01000377.1	562415	563560	-	550	86.154	1146
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Giraffa_camelopardalis_tippelskirchi	Mammalia	Laurasiatheria	Artiodactyla	Giraffidae	Giraffa	ASM165123v1	LVKQ01S010431.1	17197	18317	+	628	89.305	1121
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Okapia_johnstoni	Mammalia	Laurasiatheria	Artiodactyla	Giraffidae	Okapia	ASM166083v1	LVCL01S0019853.1	374144	375265	+	339	85.507	1122
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Inia_geoffrensis	Mammalia	Laurasiatheria	Artiodactyla	Iniidae	Inia	IniGeo_v1_BIUU	RJWO010015129.1	22387	23519	+	705	96.286	1133
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lipotes_vexillifer	Mammalia	Laurasiatheria	Artiodactyla	Lipotidae	Lipotes	ncbi_100_2014-04-27	gi|599236575|ref|NW_006786690.1|	2317952	2319096	-	742	100	1145
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Delphinapterus_leucas	Mammalia	Laurasiatheria	Artiodactyla	Monodontidae	Delphinapterus	ASM228892v2	NW_019160925.1	4041718	4042862	-	710	100	1145
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Monodon_monoceros	Mammalia	Laurasiatheria	Artiodactyla	Monodontidae	Monodon	MonMon_v1	PVJF01003181.1	70885	72017	-	708	99.735	1133
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Monodon_monoceros	Mammalia	Laurasiatheria	Artiodactyla	Monodontidae	Monodon	NGI_Narwhal_1	SIHG01006960.1	161415829	161416961	-	708	99.735	1133
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Moschus_berezovskii	Mammalia	Laurasiatheria	Artiodactyla	Moschidae	Moschus	FMD	SGQJ01001469.1	1537546	1538511	-	283	85.027	966
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Moschus_chrysogaster	Mammalia	Laurasiatheria	Artiodactyla	Moschidae	Moschus	NPU_MCHR_1.0	SPDY01086099.1	4788	5753	-	281	83.957	966
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Moschus_moschiferus	Mammalia	Laurasiatheria	Artiodactyla	Moschidae	Moschus	MosMos_v1_BIUU	PVHU010022351.1	13370	13927	-	331	87.097	558
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Kogia_breviceps	Mammalia	Laurasiatheria	Artiodactyla	Physeteridae	Kogia	v1_BIUU	RJWL010000093.1	174140	175130	-	440	93.421	991
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Physeter_catodon	Mammalia	Laurasiatheria	Artiodactyla	Physeteridae	Physeter	2.0.2	gi|589812281|ref|NW_006724309.1|	435132	436278	-	770	100	1147
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Platanista_minor	Mammalia	Laurasiatheria	Artiodactyla	Platanistidae	Platanista	PlaMin_v1_BIUU	RJWK010000409.1	68916	70062	+	635	84.536	1147
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Mesoplodon_bidens	Mammalia	Laurasiatheria	Artiodactyla	Ziphiidae	Mesoplodon	MesBid_v1	PVJJ010005710.1	69695	70900	+	400	84.19	1206
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Ziphius_cavirostris	Mammalia	Laurasiatheria	Artiodactyla	Ziphiidae	Ziphius	ZipCav_v1_BIUU	RJWS010008241.1	5682	6826	-	224	90.647	1145
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Canis_familiaris	Mammalia	Laurasiatheria	Carnivora	Canidae	Canis	goldenpath_canFam3	chr2	74540383	74541092	-	450	100	710
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Canis_lupus_dingo	Mammalia	Laurasiatheria	Carnivora	Canidae	Canis	ASM325472v1	QKWQ01000243.1	9550570	9551279	+	450	100	710
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lycaon_pictus	Mammalia	Laurasiatheria	Carnivora	Canidae	Lycaon	LycPicSAfr1.0	CM007566.1	74540272	74540981	-	443	99.153	710
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Vulpes_lagopus	Mammalia	Laurasiatheria	Carnivora	Canidae	Vulpes	VulLag_v1_BIUU	PISU010003247.1	11455	12156	+	439	100	702
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Vulpes_vulpes	Mammalia	Laurasiatheria	Carnivora	Canidae	Vulpes	VulVul2.2	NBDQ01000093.1	2450676	2451377	+	439	100	702
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Cryptoprocta_ferox	Mammalia	Laurasiatheria	Carnivora	Eupleridae	Cryptoprocta	CryFer_v1_BIUU	PJEU01000655.1	353763	355022	-	357	80.579	1260
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Acinonyx_jubatus	Mammalia	Laurasiatheria	Carnivora	Felidae	Acinonyx	aciJub1	gi|961474084|ref|NW_015131090.1|	2472572	2473844	-	846	100	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Caracal_caracal	Mammalia	Laurasiatheria	Carnivora	Felidae	Caracal	Car_car	JACGTZ010000004.1	3553560	3554832	-	820	97.17	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Felis_catus	Mammalia	Laurasiatheria	Carnivora	Felidae	Felis	goldenpath_felCat5	chrC1	18046010	18047303	+	860	100	1294
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Felis_nigripes	Mammalia	Laurasiatheria	Carnivora	Felidae	Felis	FelNig_v1_BIUU	PISY01044381.1	2711	4004	+	847	98.84	1294
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Leopardus_geoffroyi	Mammalia	Laurasiatheria	Carnivora	Felidae	Leopardus	Leo_geo	CM031401.1	18898272	18899544	+	818	97.642	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lynx_canadensis	Mammalia	Laurasiatheria	Carnivora	Felidae	Lynx	LynCan4_v1	NC_044310.1	18587047	18588319	+	795	96.934	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Panthera_leo	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	UCSF_Mcou_1	CM018468.1	196947231	196948503	-	831	97.642	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Panthera_onca	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	PanOnc_v1_BIUU	PISV01013415.1	8923	10195	-	828	97.406	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Panthera_pardus	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	PanPar1.0	NW_017619882.1	21728263	21729496	+	818	100	1234
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Panthera_tigris_altaica	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	ncbi_100_2014-03	gi|589289104|ref|NW_006711873.1|	587608	588880	-	817	100	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Prionailurus_bengalensis_euptilurus	Mammalia	Laurasiatheria	Carnivora	Felidae	Prionailurus	v01	BIMV01047896.1	11955	13227	-	767	97.17	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Prionailurus_iriomotensis	Mammalia	Laurasiatheria	Carnivora	Felidae	Prionailurus	Pri_iri	BOSP01012807.1	64855	66127	-	770	97.17	1273
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Puma_concolor	Mammalia	Laurasiatheria	Carnivora	Felidae	Puma	GCF_003327715.1_PumCon1.0	NW_020338243.1	18751612	18752878	+	842	100	1267
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Helogale_parvula	Mammalia	Laurasiatheria	Carnivora	Herpestidae	Helogale	HelPar_v1_BIUU	PJEM01006281.1	29033	30214	-	395	82.645	1182
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Suricata_suricatta	Mammalia	Laurasiatheria	Carnivora	Herpestidae	Suricata	SurSur_v1_BIUU	PITD01001265.1	313322	314493	+	300	69.737	1172
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Crocuta_crocuta	Mammalia	Laurasiatheria	Carnivora	Hyaenidae	Crocuta	CrCroc_1.0	VOAJ01005107.1	4224158	4224979	-	228	85.185	822
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Proteles_cristatus	Mammalia	Laurasiatheria	Carnivora	Hyaenidae	Proteles	Pro_cri	JAESUZ010001490.1	1051672	1052625	+	258	80.247	954
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Spilogale_putorius	Mammalia	Laurasiatheria	Carnivora	Mephitidae	Spilogale	Spi_int	JAKZGT010000999.1	11083474	11084178	-	216	56.444	705
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Eira_barbara	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Eira	Eir_bar	JAHRIG010000041.1	18424026	18425155	+	515	90.278	1130
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Enhydra_lutris	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Enhydra	ASM228890v2	NW_019154122.1	1252461	1253580	-	752	100	1120
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Gulo_gulo	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Gulo	Gulo_2.2	CYRY01008178.1	84929	86012	-	654	91.136	1084
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lutra_lutra	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Lutra	mLutLut1.1	LR738406.1	179157150	179158269	-	719	96.247	1120
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Lutra_lutra	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Lutra	riverotter_1.0	ML974394.1	18228404	18229523	+	702	94.638	1120
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Martes_zibellina	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Martes	ASM1258336v1	RDFD01012479.1	2020244	2021372	-	683	91.223	1129
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Mellivora_capensis	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Mellivora	Mel_cap	PISX010011193.1	35500	36399	-	513	87.333	900
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Mustela_putorius_furo	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Mustela	goldenpath_musFur1	GL896903	21061161	21062304	-	771	100	1144
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Neovison_vison	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Neogale	NNQGG.v01	FNWR01000010.1	16694708	16695833	+	694	93.6	1126
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Pteronura_brasiliensis	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Pteronura	PteBra_v1_BIUU	PJEN01000216.1	1640	2753	-	676	90.566	1114
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Taxidea_taxus	Mammalia	Laurasiatheria	Carnivora	Mustelidae	Taxidea	GCA_003697995	ML107240.1	13274	13952	-	371	84.513	679
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Odobenus_rosmarus	Mammalia	Laurasiatheria	Carnivora	Odobenidae	Odobenus	marinemamm_1.0_april_2013	gi|469051356|ref|NW_004450297.1|	3738519	3739647	-	757	100	1129
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Callorhinus_ursinus	Mammalia	Laurasiatheria	Carnivora	Otariidae	Callorhinus	ASM326570v1	KZ836402.1	18735439	18735966	+	343	100	528
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Eumetopias_jubatus	Mammalia	Laurasiatheria	Carnivora	Otariidae	Eumetopias	ASM402803v1	ML137784.1	1311575	1311784	+	144	97.143	210
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Zalophus_californianus	Mammalia	Laurasiatheria	Carnivora	Otariidae	Zalophus	zalCal2.2	NW_020874458.1	168794428	168794637	-	144	97.143	210
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Halichoerus_grypus	Mammalia	Laurasiatheria	Carnivora	Phocidae	Halichoerus	Tufts_HGry_1.1	JAAXOB010000237.1	717578	718360	-	514	97.318	783
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Leptonychotes_weddellii	Mammalia	Laurasiatheria	Carnivora	Phocidae	Leptonychotes	broad_1.1_april_2013	gi|472269126|gb|KB715531.1|	518367	519707	+	843	100	1341
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Mirounga_angustirostris	Mammalia	Laurasiatheria	Carnivora	Phocidae	Mirounga	MirAng_v1_BIUU	PITE01001232.1	118716	119498	-	522	98.851	783
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Neomonachus_schauinslandi	Mammalia	Laurasiatheria	Carnivora	Phocidae	Neomonachus	ASM220157v1	NINY01007717.1	18604146	18605484	+	850	100	1339
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Potos_flavus	Mammalia	Laurasiatheria	Carnivora	Procyonidae	Potos	Pot_fla	JAABKN010000127.1	13951735	13952644	+	156	86.517	910
EBLG-Carbovirus.2-Boreoeutheria	EBLG	Carbovirus	2	Boreoeutheria	RNAss-ve	Bornaviridae	Carbovirus	Ailuropoda_melanoleuca	Mammalia	Laurasiatheria	Carnivora	Ursidae	Ailuropoda	goldenpath_ailMel1	GL192357.1	1559998	1560965	+	616	100	968
